person_id,timestamp,latitude,longitude
6,2025-01-16T14:08:39,10.849446404842487,106.61836162252578
7,2025-01-16T01:10:32,10.780592624148024,106.72310254912334
7,2025-01-16T13:45:39,10.77787204419338,106.70062107118322
7,2025-01-16T09:10:29,10.77787204419338,106.70062107118322
9,2025-01-16T02:03:49,10.78932906471641,106.76770932734665
9,2025-01-16T15:08:54,10.78932906471641,106.76770932734665
1,2025-01-17T14:02:06,10.773829974608624,106.69520909197252
1,2025-01-17T00:39:36,10.773829974608624,106.69520909197252
2,2025-01-17T20:02:55,10.771455762364313,106.64455331372982
3,2025-01-17T06:53:41,10.72899014846487,106.6230201206605
3,2025-01-17T23:38:08,10.72899014846487,106.6230201206605
3,2025-01-17T00:35:16,10.72899014846487,106.6230201206605
4,2025-01-17T06:06:57,10.766414607866535,106.68594695583587
4,2025-01-17T03:22:14,10.766414607866535,106.68594695583587
4,2025-01-17T17:34:23,10.867134586952098,106.73990398710542
4,2025-01-17T07:17:05,10.867134586952098,106.73990398710542
5,2025-01-17T05:52:47,10.780828696454115,106.75806533902244
5,2025-01-17T18:52:17,10.777932,106.7572755
6,2025-01-17T19:59:08,10.7059713,106.643887
6,2025-01-17T12:53:38,10.742388851822144,106.63125580584762
7,2025-01-17T05:46:33,10.780592624148024,106.72310254912334
7,2025-01-17T12:25:36,10.782216,106.7191754
7,2025-01-17T15:57:58,10.77787204419338,106.70062107118322
9,2025-01-17T03:51:01,10.78932906471641,106.76770932734665
9,2025-01-17T17:06:09,10.789377104489457,106.76849005665036
0,2025-01-18T00:05:40,10.845999926154803,106.62369579635057
0,2025-01-18T13:23:51,10.845999926154803,106.62369579635057
2,2025-01-18T00:34:46,10.771455762364313,106.64455331372982
2,2025-01-18T11:22:47,10.772576301347932,106.6457411660226
3,2025-01-18T18:54:32,10.7514053,106.6313702
3,2025-01-18T14:11:20,10.790848125800983,106.68219116398512
4,2025-01-18T07:08:50,10.826088336546118,106.71569228855334
4,2025-01-18T18:40:18,10.7666407,106.6880621
5,2025-01-18T10:33:53,10.769629981787434,106.70487371005328
5,2025-01-18T02:33:50,10.780828696454115,106.75806533902244
5,2025-01-18T23:57:54,10.780828696454115,106.75806533902244
5,2025-01-18T01:55:09,10.780828696454115,106.75806533902244
5,2025-01-18T18:31:29,10.777932,106.7572755
6,2025-01-18T15:02:17,10.849446404842487,106.61836162252578
6,2025-01-18T21:31:52,10.723696600919194,106.64418348151757
6,2025-01-18T19:41:31,10.7059713,106.643887
7,2025-01-18T20:07:01,10.780592624148024,106.72310254912334
7,2025-01-18T05:37:12,10.780592624148024,106.72310254912334
7,2025-01-18T09:50:50,10.77787204419338,106.70062107118322
7,2025-01-18T08:22:29,10.77787204419338,106.70062107118322
8,2025-01-18T15:04:53,10.811120031396436,106.78617211389319
8,2025-01-18T00:10:55,10.811120031396436,106.78617211389319
9,2025-01-18T02:06:29,10.78932906471641,106.76770932734665
1,2025-01-19T18:56:08,10.773829974608624,106.69520909197252
2,2025-01-19T11:43:42,10.772576301347932,106.6457411660226
2,2025-01-19T17:05:24,10.769213818044484,106.64513166606577
2,2025-01-19T09:34:27,10.772576301347932,106.6457411660226
2,2025-01-19T09:55:04,10.772576301347932,106.6457411660226
2,2025-01-19T20:23:59,10.771455762364313,106.64455331372982
3,2025-01-19T02:13:48,10.72899014846487,106.6230201206605
3,2025-01-19T14:49:17,10.790848125800983,106.68219116398512
3,2025-01-19T05:41:52,10.72899014846487,106.6230201206605
3,2025-01-19T01:24:55,10.72899014846487,106.6230201206605
3,2025-01-19T08:42:04,10.790848125800983,106.68219116398512
4,2025-01-19T05:00:44,10.766414607866535,106.68594695583587
4,2025-01-19T20:08:11,10.766414607866535,106.68594695583587
4,2025-01-19T21:38:52,10.766414607866535,106.68594695583587
4,2025-01-19T20:38:21,10.766414607866535,106.68594695583587
4,2025-01-19T19:44:44,10.7666407,106.6880621
5,2025-01-19T14:29:02,10.769629981787434,106.70487371005328
5,2025-01-19T05:06:06,10.780828696454115,106.75806533902244
6,2025-01-19T21:55:39,10.723696600919194,106.64418348151757
6,2025-01-19T11:01:18,10.849446404842487,106.61836162252578
6,2025-01-19T08:04:19,10.849446404842487,106.61836162252578
7,2025-01-19T00:53:42,10.780592624148024,106.72310254912334
7,2025-01-19T15:22:11,10.77787204419338,106.70062107118322
7,2025-01-19T01:13:47,10.780592624148024,106.72310254912334
8,2025-01-19T19:36:24,10.811120031396436,106.78617211389319
8,2025-01-19T02:41:23,10.811120031396436,106.78617211389319
0,2025-01-20T01:02:05,10.845999926154803,106.62369579635057
1,2025-01-20T12:56:53,10.772809869978436,106.69396066666927
1,2025-01-20T20:15:06,10.773829974608624,106.69520909197252
1,2025-01-20T04:37:04,10.773829974608624,106.69520909197252
2,2025-01-20T00:20:51,10.771455762364313,106.64455331372982
4,2025-01-20T03:51:13,10.766414607866535,106.68594695583587
4,2025-01-20T17:54:42,10.867134586952098,106.73990398710542
4,2025-01-20T04:40:25,10.766414607866535,106.68594695583587
6,2025-01-20T06:21:20,10.723696600919194,106.64418348151757
6,2025-01-20T21:47:20,10.723696600919194,106.64418348151757
6,2025-01-20T23:37:16,10.723696600919194,106.64418348151757
6,2025-01-20T23:11:34,10.723696600919194,106.64418348151757
9,2025-01-20T12:35:47,10.78932906471641,106.76770932734665
0,2025-01-21T22:09:21,10.845999926154803,106.62369579635057
0,2025-01-21T23:12:47,10.845999926154803,106.62369579635057
0,2025-01-21T02:08:00,10.845999926154803,106.62369579635057
1,2025-01-21T08:09:26,10.772809869978436,106.69396066666927
1,2025-01-21T01:15:51,10.773829974608624,106.69520909197252
1,2025-01-21T21:26:55,10.773829974608624,106.69520909197252
1,2025-01-21T02:39:49,10.773829974608624,106.69520909197252
1,2025-01-21T17:07:01,10.774645207848678,106.69288980269633
3,2025-01-21T17:49:10,10.790848125800983,106.68219116398512
3,2025-01-21T14:48:41,10.790848125800983,106.68219116398512
3,2025-01-21T00:08:03,10.72899014846487,106.6230201206605
3,2025-01-21T13:00:49,10.733374033177162,106.6210371723389
3,2025-01-21T23:58:14,10.72899014846487,106.6230201206605
5,2025-01-21T15:07:05,10.769629981787434,106.70487371005328
5,2025-01-21T05:40:46,10.780828696454115,106.75806533902244
5,2025-01-21T04:35:12,10.780828696454115,106.75806533902244
5,2025-01-21T03:46:46,10.780828696454115,106.75806533902244
5,2025-01-21T16:20:46,10.769629981787434,106.70487371005328
6,2025-01-21T13:36:09,10.849446404842487,106.61836162252578
6,2025-01-21T12:12:42,10.761820432083285,106.63235810876179
6,2025-01-21T08:21:40,10.849446404842487,106.61836162252578
7,2025-01-21T03:56:55,10.780592624148024,106.72310254912334
7,2025-01-21T21:41:37,10.780592624148024,106.72310254912334
7,2025-01-21T06:16:44,10.780592624148024,106.72310254912334
7,2025-01-21T09:53:48,10.77787204419338,106.70062107118322
7,2025-01-21T19:04:39,10.794992218526277,106.72427968158321
1,2025-01-22T17:56:47,10.774645207848678,106.69288980269633
1,2025-01-22T01:38:14,10.773829974608624,106.69520909197252
2,2025-01-22T14:34:24,10.771455762364313,106.64455331372982
4,2025-01-22T07:52:05,10.867134586952098,106.73990398710542
4,2025-01-22T14:36:09,10.867134586952098,106.73990398710542
4,2025-01-22T20:08:21,10.766414607866535,106.68594695583587
4,2025-01-22T23:06:50,10.766414607866535,106.68594695583587
4,2025-01-22T08:20:57,10.867134586952098,106.73990398710542
5,2025-01-22T11:40:07,10.769629981787434,106.70487371005328
5,2025-01-22T10:46:55,10.769629981787434,106.70487371005328
7,2025-01-22T14:43:45,10.77787204419338,106.70062107118322
7,2025-01-22T14:07:07,10.77787204419338,106.70062107118322
7,2025-01-22T09:03:05,10.77787204419338,106.70062107118322
7,2025-01-22T22:09:30,10.780592624148024,106.72310254912334
7,2025-01-22T18:08:01,10.794992218526277,106.72427968158321
1,2025-01-23T10:33:53,10.772809869978436,106.69396066666927
2,2025-01-23T18:43:12,10.771455762364313,106.64455331372982
2,2025-01-23T17:01:07,10.769213818044484,106.64513166606577
2,2025-01-23T17:58:57,10.769213818044484,106.64513166606577
2,2025-01-23T04:45:13,10.771455762364313,106.64455331372982
3,2025-01-23T12:35:54,10.7321198,106.6158396
3,2025-01-23T04:45:24,10.72899014846487,106.6230201206605
4,2025-01-23T13:05:52,10.804263132857946,106.71147519350156
4,2025-01-23T00:33:49,10.766414607866535,106.68594695583587
4,2025-01-23T10:32:15,10.867134586952098,106.73990398710542
4,2025-01-23T13:03:57,10.790810948271377,106.70562661689925
4,2025-01-23T11:30:20,10.867134586952098,106.73990398710542
5,2025-01-23T10:03:33,10.769629981787434,106.70487371005328
5,2025-01-23T07:12:36,10.769629981787434,106.70487371005328
5,2025-01-23T23:48:28,10.780828696454115,106.75806533902244
5,2025-01-23T02:46:13,10.780828696454115,106.75806533902244
6,2025-01-23T07:12:02,10.793066772327204,106.63917076278904
6,2025-01-23T20:45:52,10.723696600919194,106.64418348151757
6,2025-01-23T11:44:20,10.849446404842487,106.61836162252578
6,2025-01-23T01:28:57,10.723696600919194,106.64418348151757
9,2025-01-23T08:40:04,10.789377104489457,106.76849005665036
0,2025-01-24T20:16:30,10.845999926154803,106.62369579635057
0,2025-01-24T02:00:56,10.845999926154803,106.62369579635057
0,2025-01-24T19:44:54,10.845999926154803,106.62369579635057
2,2025-01-24T23:18:12,10.771455762364313,106.64455331372982
2,2025-01-24T21:22:32,10.771455762364313,106.64455331372982
3,2025-01-24T05:28:34,10.72899014846487,106.6230201206605
3,2025-01-24T23:34:02,10.72899014846487,106.6230201206605
3,2025-01-24T21:17:02,10.72899014846487,106.6230201206605
3,2025-01-24T08:28:17,10.790848125800983,106.68219116398512
5,2025-01-24T14:04:03,10.769629981787434,106.70487371005328
5,2025-01-24T19:32:49,10.777932,106.7572755
5,2025-01-24T23:50:01,10.780828696454115,106.75806533902244
5,2025-01-24T22:03:30,10.780828696454115,106.75806533902244
6,2025-01-24T20:02:07,10.71622519186828,106.65202072614382
6,2025-01-24T20:12:34,10.723696600919194,106.64418348151757
6,2025-01-24T20:03:08,10.722217526999131,106.65579102488832
6,2025-01-24T20:23:35,10.723696600919194,106.64418348151757
6,2025-01-24T12:08:57,10.789350277042615,106.63717460691622
7,2025-01-24T20:52:36,10.780592624148024,106.72310254912334
7,2025-01-24T06:40:01,10.780592624148024,106.72310254912334
7,2025-01-24T07:13:46,10.77787204419338,106.70062107118322
7,2025-01-24T18:46:06,10.794992218526277,106.72427968158321
8,2025-01-24T04:51:34,10.811120031396436,106.78617211389319
8,2025-01-24T05:09:30,10.811120031396436,106.78617211389319
1,2025-01-25T07:38:43,10.772809869978436,106.69396066666927
1,2025-01-25T03:34:58,10.773829974608624,106.69520909197252
1,2025-01-25T11:57:07,10.772809869978436,106.69396066666927
1,2025-01-25T12:38:45,10.772809869978436,106.69396066666927
1,2025-01-25T14:08:52,10.773829974608624,106.69520909197252
2,2025-01-25T13:22:16,10.771455762364313,106.64455331372982
6,2025-01-25T04:05:39,10.723696600919194,106.64418348151757
6,2025-01-25T10:10:01,10.849446404842487,106.61836162252578
6,2025-01-25T04:59:52,10.723696600919194,106.64418348151757
7,2025-01-25T11:30:49,10.77787204419338,106.70062107118322
7,2025-01-25T09:43:37,10.77787204419338,106.70062107118322
7,2025-01-25T13:18:08,10.77787204419338,106.70062107118322
7,2025-01-25T06:45:50,10.780592624148024,106.72310254912334
1,2025-01-26T22:47:31,10.773829974608624,106.69520909197252
1,2025-01-26T21:31:16,10.773829974608624,106.69520909197252
1,2025-01-26T04:12:58,10.773829974608624,106.69520909197252
1,2025-01-26T11:02:49,10.772809869978436,106.69396066666927
1,2025-01-26T23:57:34,10.773829974608624,106.69520909197252
2,2025-01-26T10:36:19,10.772576301347932,106.6457411660226
2,2025-01-26T19:42:56,10.771455762364313,106.64455331372982
3,2025-01-26T11:26:27,10.790848125800983,106.68219116398512
3,2025-01-26T10:29:42,10.790848125800983,106.68219116398512
3,2025-01-26T20:23:40,10.72899014846487,106.6230201206605
3,2025-01-26T15:04:12,10.790848125800983,106.68219116398512
3,2025-01-26T20:57:45,10.72899014846487,106.6230201206605
5,2025-01-26T05:11:55,10.780828696454115,106.75806533902244
5,2025-01-26T03:27:15,10.780828696454115,106.75806533902244
5,2025-01-26T07:21:21,10.769629981787434,106.70487371005328
6,2025-01-26T13:40:32,10.849446404842487,106.61836162252578
6,2025-01-26T14:29:29,10.849446404842487,106.61836162252578
6,2025-01-26T07:54:59,10.849446404842487,106.61836162252578
7,2025-01-26T23:38:06,10.780592624148024,106.72310254912334
7,2025-01-26T23:14:27,10.780592624148024,106.72310254912334
7,2025-01-26T17:33:13,10.77787204419338,106.70062107118322
7,2025-01-26T14:22:40,10.77787204419338,106.70062107118322
7,2025-01-26T10:44:34,10.77787204419338,106.70062107118322
1,2025-01-27T01:47:44,10.773829974608624,106.69520909197252
4,2025-01-27T14:10:51,10.867134586952098,106.73990398710542
4,2025-01-27T20:42:06,10.766414607866535,106.68594695583587
4,2025-01-27T04:20:13,10.766414607866535,106.68594695583587
4,2025-01-27T23:10:14,10.766414607866535,106.68594695583587
4,2025-01-27T22:32:31,10.766414607866535,106.68594695583587
6,2025-01-27T03:47:27,10.723696600919194,106.64418348151757
6,2025-01-27T22:29:37,10.723696600919194,106.64418348151757
6,2025-01-27T20:16:53,10.723696600919194,106.64418348151757
6,2025-01-27T21:10:54,10.723696600919194,106.64418348151757
7,2025-01-27T13:06:13,10.77787204419338,106.70062107118322
7,2025-01-27T16:17:10,10.77787204419338,106.70062107118322
7,2025-01-27T00:58:03,10.780592624148024,106.72310254912334
7,2025-01-27T06:26:31,10.780592624148024,106.72310254912334
7,2025-01-27T13:44:25,10.77787204419338,106.70062107118322
8,2025-01-27T12:55:36,10.811120031396436,106.78617211389319
9,2025-01-27T20:00:04,10.78932906471641,106.76770932734665
9,2025-01-27T22:54:53,10.78932906471641,106.76770932734665
0,2025-01-28T17:11:25,10.850039038277473,106.61763723232164
0,2025-01-28T02:04:23,10.845999926154803,106.62369579635057
0,2025-01-28T01:56:23,10.845999926154803,106.62369579635057
0,2025-01-28T14:51:31,10.845999926154803,106.62369579635057
0,2025-01-28T18:45:27,10.845999926154803,106.62369579635057
1,2025-01-28T12:53:04,10.772809869978436,106.69396066666927
1,2025-01-28T12:03:00,10.772809869978436,106.69396066666927
1,2025-01-28T07:18:09,10.772809869978436,106.69396066666927
1,2025-01-28T12:30:58,10.772809869978436,106.69396066666927
3,2025-01-28T17:51:15,10.790848125800983,106.68219116398512
3,2025-01-28T04:36:50,10.72899014846487,106.6230201206605
3,2025-01-28T05:09:27,10.72899014846487,106.6230201206605
4,2025-01-28T09:31:46,10.867134586952098,106.73990398710542
4,2025-01-28T06:36:45,10.766414607866535,106.68594695583587
4,2025-01-28T23:58:58,10.766414607866535,106.68594695583587
4,2025-01-28T08:29:46,10.867134586952098,106.73990398710542
4,2025-01-28T06:42:06,10.766414607866535,106.68594695583587
5,2025-01-28T21:57:06,10.780828696454115,106.75806533902244
5,2025-01-28T01:53:39,10.780828696454115,106.75806533902244
5,2025-01-28T00:03:20,10.780828696454115,106.75806533902244
7,2025-01-28T21:23:09,10.780592624148024,106.72310254912334
7,2025-01-28T01:17:47,10.780592624148024,106.72310254912334
7,2025-01-28T18:27:44,10.794992218526277,106.72427968158321
8,2025-01-28T14:39:42,10.811120031396436,106.78617211389319
0,2025-01-29T02:56:42,10.845999926154803,106.62369579635057
0,2025-01-29T11:52:51,10.8496928,106.6253129
0,2025-01-29T06:33:05,10.845999926154803,106.62369579635057
0,2025-01-29T21:18:05,10.845999926154803,106.62369579635057
0,2025-01-29T03:31:34,10.845999926154803,106.62369579635057
1,2025-01-29T10:24:16,10.772809869978436,106.69396066666927
1,2025-01-29T23:38:10,10.773829974608624,106.69520909197252
3,2025-01-29T08:38:45,10.790848125800983,106.68219116398512
3,2025-01-29T09:53:02,10.790848125800983,106.68219116398512
3,2025-01-29T19:15:51,10.7514053,106.6313702
4,2025-01-29T14:17:26,10.867134586952098,106.73990398710542
4,2025-01-29T18:09:30,10.81244820864666,106.70933135088872
4,2025-01-29T05:45:26,10.766414607866535,106.68594695583587
5,2025-01-29T13:38:05,10.769629981787434,106.70487371005328
5,2025-01-29T11:07:50,10.769629981787434,106.70487371005328
5,2025-01-29T02:45:58,10.780828696454115,106.75806533902244
5,2025-01-29T12:15:59,10.782796367718408,106.75861387548659
5,2025-01-29T01:51:59,10.780828696454115,106.75806533902244
7,2025-01-29T17:59:54,10.77787204419338,106.70062107118322
7,2025-01-29T22:29:48,10.780592624148024,106.72310254912334
7,2025-01-29T12:21:06,10.782216,106.7191754
7,2025-01-29T15:27:26,10.77787204419338,106.70062107118322
8,2025-01-29T20:00:49,10.811120031396436,106.78617211389319
9,2025-01-29T02:56:26,10.78932906471641,106.76770932734665
9,2025-01-29T20:47:32,10.78932906471641,106.76770932734665
1,2025-01-30T17:23:45,10.774645207848678,106.69288980269633
1,2025-01-30T10:08:18,10.772809869978436,106.69396066666927
1,2025-01-30T07:10:29,10.772809869978436,106.69396066666927
1,2025-01-30T18:28:57,10.773829974608624,106.69520909197252
3,2025-01-30T14:16:37,10.790848125800983,106.68219116398512
3,2025-01-30T22:43:09,10.72899014846487,106.6230201206605
3,2025-01-30T08:51:47,10.790848125800983,106.68219116398512
3,2025-01-30T07:07:52,10.75968397752964,106.65243048018218
3,2025-01-30T05:10:47,10.72899014846487,106.6230201206605
4,2025-01-30T04:23:32,10.766414607866535,106.68594695583587
4,2025-01-30T13:12:38,10.846659543674912,106.72888360509643
4,2025-01-30T01:11:23,10.766414607866535,106.68594695583587
4,2025-01-30T05:35:31,10.766414607866535,106.68594695583587
5,2025-01-30T10:16:38,10.769629981787434,106.70487371005328
5,2025-01-30T20:45:51,10.780828696454115,106.75806533902244
5,2025-01-30T20:06:18,10.780828696454115,106.75806533902244
5,2025-01-30T05:41:37,10.780828696454115,106.75806533902244
5,2025-01-30T04:13:07,10.780828696454115,106.75806533902244
7,2025-01-30T02:55:28,10.780592624148024,106.72310254912334
7,2025-01-30T21:57:26,10.780592624148024,106.72310254912334
7,2025-01-30T07:36:06,10.77787204419338,106.70062107118322
7,2025-01-30T17:33:40,10.77787204419338,106.70062107118322
7,2025-01-30T16:59:31,10.77787204419338,106.70062107118322
8,2025-01-30T04:41:36,10.811120031396436,106.78617211389319
8,2025-01-30T03:15:42,10.811120031396436,106.78617211389319
0,2025-01-31T12:54:27,10.8496928,106.6253129
1,2025-01-31T23:53:48,10.773829974608624,106.69520909197252
1,2025-01-31T15:52:41,10.774645207848678,106.69288980269633
1,2025-01-31T18:01:01,10.774020732965758,106.68974210772066
1,2025-01-31T20:01:14,10.773829974608624,106.69520909197252
1,2025-01-31T07:08:26,10.772809869978436,106.69396066666927
2,2025-01-31T06:02:34,10.771455762364313,106.64455331372982
2,2025-01-31T20:47:57,10.771455762364313,106.64455331372982
2,2025-01-31T22:10:27,10.771455762364313,106.64455331372982
3,2025-01-31T17:44:39,10.790848125800983,106.68219116398512
3,2025-01-31T02:32:26,10.72899014846487,106.6230201206605
3,2025-01-31T05:23:55,10.72899014846487,106.6230201206605
6,2025-01-31T21:17:46,10.723696600919194,106.64418348151757
6,2025-01-31T23:01:45,10.723696600919194,106.64418348151757
6,2025-01-31T08:39:25,10.849446404842487,106.61836162252578
6,2025-01-31T03:25:10,10.723696600919194,106.64418348151757
6,2025-01-31T12:13:15,10.758334893712815,106.63377845575191
9,2025-01-31T01:23:22,10.78932906471641,106.76770932734665
